Down,ToGo,Yards,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsInterception,IsFumble,IsPenalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PenaltyYards
1,10,2,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,8,1,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,7,0,PASS,0,1,1,0,DEEP MIDDLE,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
3,2,2,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,1,2,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,QB KNEEL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,11,0,QB KNEEL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,-1,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,11,0,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,11,0,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,11,0,PUNT,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,2,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,8,0,NO PLAY,0,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
2,3,4,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,9,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,1,5,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,NO PLAY,0,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
1,15,9,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,6,5,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,9,9,RUSH,1,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,0,0,EXTRA POINT,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,10,-8,SACK,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,18,0,PUNT,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,4,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,6,16,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,5,PASS,0,1,0,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,5,-4,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,9,0,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,9,0,FIELD GOAL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,-4,PASS,0,1,0,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,14,5,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,9,0,PASS,0,1,1,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,9,0,PUNT,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,10,18,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,12,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,0,0,EXTRA POINT,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,PASS,0,1,1,0,DEEP LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,2,2,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,3,PASS,0,1,0,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,7,11,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,3,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,7,0,PASS,0,1,1,0,DEEP LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,7,0,FIELD GOAL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,3,1,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,2,-1,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,10,2,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,8,28,PASS,0,1,0,0,DEEP LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,10,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,10,RUSH,1,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,0,0,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,2,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,8,16,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,5,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,5,4,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,1,0,FUMBLES,0,0,0,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,4,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,6,8,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,PASS,0,1,1,0,SHORT RIGHT,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
1,10,5,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,5,0,PASS,0,1,1,0,DEEP LEFT,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
1,10,2,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,8,13,PASS,0,1,0,1,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,0,0,EXTRA POINT,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,4,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,6,0,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,6,5,PASS,0,1,0,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,1,0,FIELD GOAL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,5,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,5,3,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,2,16,PASS,0,1,0,0,DEEP LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,9,0,PASS,0,1,1,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,9,0,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,9,13,PASS,0,1,0,0,SHORT MIDDLE,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,5,PASS,0,1,0,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,5,8,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,10,SCRAMBLE,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,9,0,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,9,-18,SACK,0,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,27,0,FIELD GOAL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,QB KNEEL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,10,1,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,9,-9,SACK,0,0,0,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,2,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,8,0,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,8,6,PASS,0,1,0,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,2,7,PASS,0,1,0,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,3,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,7,21,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,6,-1,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,7,0,PASS,0,1,1,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,7,7,PASS,0,1,0,1,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,0,0,EXTRA POINT,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,1,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,9,0,PASS,0,1,1,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,9,0,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,9,0,PUNT,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,2,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,8,0,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,8,15,SCRAMBLE,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,3,2,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,1,0,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,1,0,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,1,1,RUSH,1,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,0,0,EXTRA POINT,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,3,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,7,6,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,1,3,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,PASS,0,1,1,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,10,6,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,4,0,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,4,0,FIELD GOAL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,3,44,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,1,1,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,0,0,EXTRA POINT,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,PASS,0,1,1,0,SHORT MIDDLE,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,2,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,8,1,SCRAMBLE,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,7,10,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,-2,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,12,0,PASS,0,1,1,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,12,0,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,12,0,FIELD GOAL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,PASS,0,1,1,0,DEEP LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,10,-1,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,11,21,PASS,0,1,0,0,SHORT RIGHT,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
1,10,5,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,5,-9,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,14,7,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,7,0,FIELD GOAL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,7,0,NO PLAY,0,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
1,12,9,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,3,0,NO PLAY,0,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
2,8,0,PASS,0,1,1,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,8,0,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,7,1,SCRAMBLE,1,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
1,10,0,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,10,2,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,8,22,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,7,2,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,5,1,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,4,0,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,4,0,FIELD GOAL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,12,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,PASS,0,1,1,0,DEEP LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,10,0,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,10,5,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,5,0,FIELD GOAL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,6,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,4,15,RUSH,1,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,0,0,EXTRA POINT,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,3,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,7,3,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,4,8,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,QB KNEEL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,11,0,QB KNEEL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,12,0,QB KNEEL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,3,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,7,10,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,9,PASS,0,1,0,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,1,-3,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,4,0,PASS,0,1,1,0,DEEP LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,4,0,FIELD GOAL,0,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,6,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,4,5,PASS,0,1,0,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,19,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,6,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,4,7,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,1,0,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,1,0,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,1,1,RUSH,1,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,0,0,EXTRA POINT,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,-6,SACK,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,PASS,0,1,1,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,10,7,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,3,3,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,1,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,9,0,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,9,9,PASS,0,1,0,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,4,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,6,5,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,1,0,PASS,0,1,1,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,1,-2,RUSH,1,0,0,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,PASS,0,1,1,0,DEEP LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,10,12,RUSH,1,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
1,10,0,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,10,9,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,1,0,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,1,3,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,1,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,9,0,PASS,0,1,1,0,DEEP LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,9,-10,SACK,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,19,0,PUNT,0,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
1,10,0,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,10,0,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,10,0,PASS,0,1,1,0,SHORT MIDDLE,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
1,10,8,SCRAMBLE,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,2,6,PASS,0,1,0,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,0,CLOCK STOP,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,10,0,PASS,0,1,1,0,SHORT LEFT,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
2,20,8,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,12,0,FIELD GOAL,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,4,19,PASS,0,1,0,0,SHORT LEFT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,21,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,6,6,RUSH,1,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,0,0,EXTRA POINT,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,10,5,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,5,3,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,2,0,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,2,18,PASS,0,1,0,0,SHORT MIDDLE,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
1,10,4,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,6,4,SCRAMBLE,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,2,4,RUSH,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
